id,id_estados,id_equipo,nombre,id_detal_estado,id_trabajador,tiempo_inicio,tiempo_estimado
1389111,1389111,34,CA03,94,348,2023-02-23 06:44:39.892000+00:00,300.0
1389112,1389112,34,CA03,90,279,2023-02-23 06:47:17.587554+00:00,0.0
1389325,1389325,34,CA03,108,303,2023-02-23 11:29:48.617000+00:00,600.0
1389331,1389331,34,CA03,90,303,2023-02-23 11:35:08.591000+00:00,0.0
1389342,1389342,34,CA03,93,303,2023-02-23 11:40:39.583000+00:00,1800.0
1389411,1389411,34,CA03,90,276,2023-02-23 12:09:02.862292+00:00,0.0
1389449,1389449,34,CA03,98,276,2023-02-23 12:48:19.944000+00:00,600.0
1389460,1389460,34,CA03,90,276,2023-02-23 13:00:16.533000+00:00,0.0
1389575,1389575,34,CA03,3217,349,2023-02-23 17:06:45.102959+00:00,0.0
1389706,1389706,34,CA03,1050,349,2023-02-23 19:14:22.821159+00:00,300.0
1389720,1389720,34,CA03,90,349,2023-02-23 19:30:27.013000+00:00,0.0
1389741,1389741,34,CA03,1280,349,2023-02-23 20:03:05.322000+00:00,300.0
1389769,1389769,34,CA03,90,349,2023-02-23 20:14:03.598000+00:00,0.0
1389844,1389844,34,CA03,105,349,2023-02-23 22:02:01.781000+00:00,300.0
1389855,1389855,34,CA03,90,349,2023-02-23 22:23:27.030000+00:00,0.0
1389991,1389991,34,CA03,93,349,2023-02-24 00:01:58.097000+00:00,1800.0
1389995,1389995,34,CA03,90,348,2023-02-24 00:04:39.447322+00:00,0.0
1390078,1390078,34,CA03,491,348,2023-02-24 01:50:57.232928+00:00,0.0
1390081,1390081,34,CA03,109,348,2023-02-24 01:57:32.705372+00:00,600.0
1390083,1390083,34,CA03,90,348,2023-02-24 02:00:08.370000+00:00,0.0
1390199,1390199,34,CA03,102,348,2023-02-24 05:31:16.925000+00:00,300.0
1390201,1390201,34,CA03,90,348,2023-02-24 05:33:21.461340+00:00,0.0
1390232,1390232,34,CA03,94,348,2023-02-24 06:07:35.771000+00:00,300.0
1390234,1390234,34,CA03,90,75,2023-02-24 06:09:14.040603+00:00,0.0
1390403,1390403,34,CA03,98,75,2023-02-24 10:05:31.340000+00:00,600.0
1390410,1390410,34,CA03,90,75,2023-02-24 10:20:07.140000+00:00,0.0
1390446,1390446,34,CA03,113,75,2023-02-24 11:29:22.796155+00:00,0.0
1390528,1390528,34,CA03,90,377,2023-02-24 12:29:32.436771+00:00,0.0
1390537,1390537,34,CA03,1050,377,2023-02-24 12:38:58.988000+00:00,300.0
1390542,1390542,34,CA03,90,377,2023-02-24 12:45:02.832000+00:00,0.0
1390565,1390565,34,CA03,1050,377,2023-02-24 13:18:07.887000+00:00,300.0
1390569,1390569,34,CA03,90,377,2023-02-24 13:23:10.302000+00:00,0.0
1390778,1390778,34,CA03,1050,377,2023-02-24 18:00:33.480000+00:00,300.0
1390779,1390779,34,CA03,90,377,2023-02-24 18:00:45.003000+00:00,
1390788,1390788,34,CA03,1050,377,2023-02-24 18:15:50.911000+00:00,300.0
1390791,1390791,34,CA03,90,377,2023-02-24 18:20:58.904000+00:00,0.0
1390832,1390832,34,CA03,94,377,2023-02-24 19:19:17.866000+00:00,300.0
1390834,1390834,34,CA03,90,377,2023-02-24 19:20:49.493000+00:00,0.0
1390884,1390884,34,CA03,1280,88,2023-02-24 20:28:47.283000+00:00,300.0
1390898,1390898,34,CA03,90,88,2023-02-24 20:35:50.804000+00:00,0.0
1391061,1391061,34,CA03,93,88,2023-02-24 23:48:04.733856+00:00,1800.0
1391114,1391114,34,CA03,90,276,2023-02-25 00:08:14.475498+00:00,0.0
1391341,1391341,34,CA03,1280,276,2023-02-25 06:24:27.304000+00:00,300.0
1391348,1391348,34,CA03,90,276,2023-02-25 06:30:30.377000+00:00,0.0
1391412,1391412,34,CA03,94,276,2023-02-25 07:55:07.942000+00:00,300.0
1391414,1391414,34,CA03,90,274,2023-02-25 07:57:15.479548+00:00,0.0
1391425,1391425,34,CA03,98,274,2023-02-25 08:08:52.737000+00:00,600.0
1391451,1391451,34,CA03,90,274,2023-02-25 08:22:26.425000+00:00,0.0
1391452,1391452,34,CA03,1355,274,2023-02-25 08:23:41.428027+00:00,0.0
1391467,1391467,34,CA03,90,274,2023-02-25 08:59:05.528000+00:00,0.0
1391488,1391488,34,CA03,1050,274,2023-02-25 09:24:19.930000+00:00,300.0
1391496,1391496,34,CA03,90,274,2023-02-25 09:29:17.095000+00:00,0.0
1391540,1391540,34,CA03,1280,274,2023-02-25 10:22:02.105000+00:00,300.0
1391554,1391554,34,CA03,90,274,2023-02-25 10:28:02.349000+00:00,0.0
1391584,1391584,34,CA03,1050,274,2023-02-25 10:57:37.841000+00:00,300.0
1391586,1391586,34,CA03,90,274,2023-02-25 11:03:23.013000+00:00,0.0
1391618,1391618,34,CA03,93,274,2023-02-25 11:42:47.502000+00:00,1800.0
1391636,1391636,34,CA03,90,368,2023-02-25 11:52:43.119869+00:00,0.0
1391649,1391649,34,CA03,3217,368,2023-02-25 11:58:42.960644+00:00,0.0
1392013,1392013,34,CA03,94,368,2023-02-25 19:23:39.383000+00:00,300.0
1392016,1392016,34,CA03,90,296,2023-02-25 19:25:45.516176+00:00,0.0
1392044,1392044,34,CA03,2777,296,2023-02-25 20:05:52.275000+00:00,0.0
1392047,1392047,34,CA03,90,296,2023-02-25 20:07:27.468000+00:00,0.0
1392071,1392071,34,CA03,1280,296,2023-02-25 20:35:45.718000+00:00,300.0
1392093,1392093,34,CA03,90,296,2023-02-25 20:44:30.956000+00:00,0.0
1392146,1392146,34,CA03,2777,296,2023-02-25 21:35:37.558000+00:00,0.0
1392151,1392151,34,CA03,90,296,2023-02-25 21:38:07.962000+00:00,0.0
1392218,1392218,34,CA03,108,296,2023-02-25 23:16:24.233000+00:00,600.0
1392221,1392221,34,CA03,90,296,2023-02-25 23:18:49.762000+00:00,0.0
1392223,1392223,34,CA03,93,296,2023-02-25 23:22:29.202000+00:00,1800.0
1392325,1392325,34,CA03,90,398,2023-02-26 00:25:38.076077+00:00,0.0
1392598,1392598,34,CA03,1280,193,2023-02-26 08:15:16.178000+00:00,300.0
1392609,1392609,34,CA03,90,193,2023-02-26 08:22:18.274000+00:00,0.0
1392692,1392692,34,CA03,1280,193,2023-02-26 10:06:42.224000+00:00,300.0
1392702,1392702,34,CA03,90,193,2023-02-26 10:13:32.621000+00:00,0.0
1392794,1392794,34,CA03,93,193,2023-02-26 11:42:32.507332+00:00,1800.0
1392849,1392849,34,CA03,90,329,2023-02-26 12:07:02.748257+00:00,0.0
1392947,1392947,34,CA03,98,329,2023-02-26 14:00:51.774000+00:00,600.0
1392963,1392963,34,CA03,90,329,2023-02-26 14:15:57.440000+00:00,0.0
1393068,1393068,34,CA03,94,329,2023-02-26 17:18:02.057000+00:00,300.0
1393076,1393076,34,CA03,90,189,2023-02-26 17:24:09.614243+00:00,0.0
1393082,1393082,34,CA03,103,189,2023-02-26 17:29:55.775000+00:00,300.0
1393089,1393089,34,CA03,90,189,2023-02-26 17:34:23.028000+00:00,0.0
1393182,1393182,34,CA03,103,189,2023-02-26 19:28:10.890000+00:00,300.0
1393187,1393187,34,CA03,90,189,2023-02-26 19:32:57.291000+00:00,0.0
1393201,1393201,34,CA03,2822,189,2023-02-26 19:45:39.506000+00:00,0.0
1393316,1393316,34,CA03,90,189,2023-02-26 21:49:55.246964+00:00,0.0
1393319,1393319,34,CA03,103,189,2023-02-26 21:55:55.148000+00:00,300.0
1393326,1393326,34,CA03,90,189,2023-02-26 22:00:04.755000+00:00,0.0
1393341,1393341,34,CA03,103,189,2023-02-26 22:25:02.096000+00:00,300.0
1393357,1393357,34,CA03,90,189,2023-02-26 22:41:10.204000+00:00,0.0
1393368,1393368,34,CA03,103,189,2023-02-26 23:00:56.928000+00:00,300.0
1393374,1393374,34,CA03,90,189,2023-02-26 23:07:45.811000+00:00,0.0
1393389,1393389,34,CA03,108,189,2023-02-26 23:27:21.958000+00:00,600.0
1393393,1393393,34,CA03,90,189,2023-02-26 23:33:50.026000+00:00,0.0
1393400,1393400,34,CA03,93,189,2023-02-26 23:38:30.417000+00:00,1800.0
1393471,1393471,34,CA03,90,189,2023-02-27 00:13:00.192000+00:00,0.0
1393709,1393709,34,CA03,1280,398,2023-02-27 06:11:09.995000+00:00,300.0
1393720,1393720,34,CA03,90,398,2023-02-27 06:16:36.775000+00:00,0.0
1393761,1393761,34,CA03,94,398,2023-02-27 07:24:32.109000+00:00,300.0
1393763,1393763,34,CA03,90,281,2023-02-27 07:26:45.462375+00:00,0.0
1393805,1393805,34,CA03,1280,281,2023-02-27 08:10:38.935000+00:00,300.0
1393820,1393820,34,CA03,90,281,2023-02-27 08:16:21.272000+00:00,0.0
1393916,1393916,34,CA03,1280,281,2023-02-27 10:10:36.357000+00:00,300.0
1393925,1393925,34,CA03,90,281,2023-02-27 10:14:52.060000+00:00,0.0
1394025,1394025,34,CA03,93,281,2023-02-27 11:47:16.929000+00:00,1800.0
1394064,1394064,34,CA03,90,329,2023-02-27 12:03:19.100903+00:00,0.0
1394188,1394188,34,CA03,98,329,2023-02-27 14:41:02.377401+00:00,600.0
1394191,1394191,34,CA03,90,329,2023-02-27 14:47:21.493000+00:00,0.0
1394207,1394207,34,CA03,3217,329,2023-02-27 15:22:03.503926+00:00,0.0
1394392,1394392,34,CA03,94,329,2023-02-27 18:34:52.294000+00:00,300.0
1394395,1394395,34,CA03,90,109,2023-02-27 18:38:18.801275+00:00,0.0
1394404,1394404,34,CA03,2777,109,2023-02-27 18:55:11.240000+00:00,0.0
1394406,1394406,34,CA03,90,109,2023-02-27 18:58:59.802000+00:00,0.0
1394453,1394453,34,CA03,111,109,2023-02-27 19:40:31.364812+00:00,60.0
1394478,1394478,34,CA03,90,109,2023-02-27 19:48:44.194135+00:00,300.0
1394531,1394531,34,CA03,94,109,2023-02-27 20:18:57.248000+00:00,300.0
1394533,1394533,34,CA03,90,246,2023-02-27 20:20:56.857518+00:00,0.0
1394670,1394670,34,CA03,93,246,2023-02-27 23:45:37.301000+00:00,1800.0
1394697,1394697,34,CA03,90,398,2023-02-27 23:59:21.369413+00:00,0.0
1394788,1394788,34,CA03,109,398,2023-02-28 01:27:08.233116+00:00,600.0
1394791,1394791,34,CA03,90,398,2023-02-28 01:48:25.137000+00:00,0.0
1394980,1394980,34,CA03,1050,398,2023-02-28 07:04:34.791441+00:00,300.0
1394983,1394983,34,CA03,90,398,2023-02-28 07:07:19.241000+00:00,0.0
1395091,1395091,34,CA03,94,398,2023-02-28 08:59:38.536425+00:00,300.0
1395097,1395097,34,CA03,90,398,2023-02-28 09:08:12.899000+00:00,0.0
1395106,1395106,34,CA03,90,351,2023-02-28 09:22:13.021204+00:00,0.0
1395154,1395154,34,CA03,1280,351,2023-02-28 10:15:58.540000+00:00,300.0
1395167,1395167,34,CA03,90,351,2023-02-28 10:23:09.342000+00:00,0.0
1395232,1395232,34,CA03,108,351,2023-02-28 11:37:23.899000+00:00,600.0
1395246,1395246,34,CA03,90,351,2023-02-28 11:43:37.016000+00:00,0.0
1395251,1395251,34,CA03,93,351,2023-02-28 11:46:41.377000+00:00,1800.0
1395278,1395278,34,CA03,90,238,2023-02-28 12:00:14.751205+00:00,0.0
1395371,1395371,34,CA03,491,238,2023-02-28 13:29:58.846350+00:00,0.0
1395848,1395848,34,CA03,3367,238,2023-02-28 22:55:48.080229+00:00,0.0
1396017,1396017,34,CA03,90,398,2023-03-01 00:52:56.388968+00:00,0.0
1396027,1396027,34,CA03,98,398,2023-03-01 01:07:30.495000+00:00,600.0
1396034,1396034,34,CA03,90,398,2023-03-01 01:20:42.457000+00:00,0.0
1396164,1396164,34,CA03,2777,273,2023-03-01 06:08:32.754349+00:00,0.0
1396174,1396174,34,CA03,90,273,2023-03-01 06:12:27.372000+00:00,0.0
1396180,1396180,34,CA03,3217,273,2023-03-01 06:18:07.390497+00:00,0.0
1396300,1396300,34,CA03,1355,273,2023-03-01 08:36:55.836189+00:00,0.0
1396380,1396380,34,CA03,3367,273,2023-03-01 09:57:27.165964+00:00,0.0
1396428,1396428,34,CA03,90,194,2023-03-01 10:27:15.573807+00:00,0.0
1396527,1396527,34,CA03,93,194,2023-03-01 11:57:26.288000+00:00,1800.0
1396547,1396547,34,CA03,90,238,2023-03-01 12:05:01.207402+00:00,0.0
1396603,1396603,34,CA03,2917,238,2023-03-01 12:58:29.938197+00:00,0.0
1396640,1396640,34,CA03,90,238,2023-03-01 13:43:03.387285+00:00,0.0
1396712,1396712,34,CA03,109,238,2023-03-01 15:22:55.947000+00:00,600.0
1396717,1396717,34,CA03,90,238,2023-03-01 15:30:08.639000+00:00,0.0
1396798,1396798,34,CA03,94,238,2023-03-01 17:32:37.427000+00:00,300.0
1396802,1396802,34,CA03,90,317,2023-03-01 17:35:37.976981+00:00,0.0
1396807,1396807,34,CA03,3217,317,2023-03-01 17:40:27.049792+00:00,0.0
1396978,1396978,34,CA03,94,317,2023-03-01 21:39:10.381000+00:00,300.0
1396980,1396980,34,CA03,90,231,2023-03-01 21:41:47.892990+00:00,0.0
1397011,1397011,34,CA03,109,231,2023-03-01 22:42:53.894000+00:00,600.0
1397018,1397018,34,CA03,90,231,2023-03-01 22:53:36.232000+00:00,0.0
1397079,1397079,34,CA03,1050,231,2023-03-01 23:41:33.158000+00:00,300.0
1397087,1397087,34,CA03,90,231,2023-03-01 23:48:29.530000+00:00,0.0
1397098,1397098,34,CA03,93,231,2023-03-01 23:54:57.808000+00:00,1800.0
1397146,1397146,34,CA03,90,398,2023-03-02 00:05:24.336473+00:00,0.0
1397261,1397261,34,CA03,98,398,2023-03-02 02:21:19.777000+00:00,600.0
1397269,1397269,34,CA03,90,398,2023-03-02 02:36:24.440000+00:00,0.0
1397402,1397402,34,CA03,94,398,2023-03-02 07:13:44.673000+00:00,300.0
1397405,1397405,34,CA03,90,194,2023-03-02 07:14:32.703094+00:00,0.0
1397457,1397457,34,CA03,1280,194,2023-03-02 08:10:45.467000+00:00,300.0
1397467,1397467,34,CA03,90,194,2023-03-02 08:16:32.733000+00:00,0.0
1397523,1397523,34,CA03,3217,194,2023-03-02 08:59:49.450319+00:00,0.0
1397709,1397709,34,CA03,93,194,2023-03-02 11:57:34.448000+00:00,1800.0
1397726,1397726,34,CA03,90,238,2023-03-02 12:06:20.847008+00:00,0.0
1397736,1397736,34,CA03,109,238,2023-03-02 12:10:15.431000+00:00,600.0
1397757,1397757,34,CA03,90,238,2023-03-02 12:23:33.308000+00:00,0.0
1397809,1397809,34,CA03,2822,238,2023-03-02 13:28:07.048030+00:00,0.0
1397826,1397826,34,CA03,90,238,2023-03-02 13:58:11.041000+00:00,0.0
1398024,1398024,34,CA03,94,238,2023-03-02 18:15:23.206000+00:00,300.0
1398028,1398028,34,CA03,90,442,2023-03-02 18:18:44.521566+00:00,0.0
1398115,1398115,34,CA03,100,442,2023-03-02 19:55:05.723605+00:00,1800.0
1398146,1398146,34,CA03,90,442,2023-03-02 20:14:38.771000+00:00,0.0
1398199,1398199,34,CA03,94,442,2023-03-02 21:15:43.853000+00:00,300.0
1398200,1398200,34,CA03,90,238,2023-03-02 21:16:14.145847+00:00,0.0
1398266,1398266,34,CA03,2822,238,2023-03-02 23:10:56.584972+00:00,0.0
1398561,1398561,34,CA03,3367,238,2023-03-03 05:31:59.293596+00:00,0.0
1398692,1398692,34,CA03,113,238,2023-03-03 07:34:28.880835+00:00,0.0
1398707,1398707,34,CA03,90,14,2023-03-03 08:07:05.151018+00:00,0.0
1398713,1398713,34,CA03,1355,0,2023-03-03 08:10:53.652481+00:00,0.0
1398715,1398715,34,CA03,90,14,2023-03-03 08:12:16.282908+00:00,300.0
1398747,1398747,34,CA03,94,14,2023-03-03 08:37:38.822000+00:00,300.0
1398752,1398752,34,CA03,90,194,2023-03-03 08:40:21.866088+00:00,0.0
1398818,1398818,34,CA03,1280,194,2023-03-03 10:18:49.804000+00:00,300.0
1398831,1398831,34,CA03,90,194,2023-03-03 10:26:27.493000+00:00,0.0
1398905,1398905,34,CA03,93,194,2023-03-03 11:47:25.139000+00:00,1800.0
1398937,1398937,34,CA03,90,348,2023-03-03 12:14:16.108976+00:00,0.0
1398959,1398959,34,CA03,109,348,2023-03-03 12:22:35.587000+00:00,600.0
1398981,1398981,34,CA03,2955,348,2023-03-03 12:36:26.419641+00:00,0.0
1399011,1399011,34,CA03,90,348,2023-03-03 13:14:08.422000+00:00,0.0
1399058,1399058,34,CA03,98,348,2023-03-03 14:18:11.406000+00:00,600.0
1399066,1399066,34,CA03,90,348,2023-03-03 14:30:10.624000+00:00,0.0
1399212,1399212,34,CA03,94,348,2023-03-03 18:42:27.330000+00:00,300.0
1399213,1399213,34,CA03,90,202,2023-03-03 18:44:29.374002+00:00,0.0
1399219,1399219,34,CA03,3217,202,2023-03-03 18:48:42.904737+00:00,0.0
1399495,1399495,34,CA03,93,202,2023-03-04 00:06:41.085000+00:00,1800.0
1399498,1399498,34,CA03,90,238,2023-03-04 00:07:14.875308+00:00,0.0
1399515,1399515,34,CA03,109,238,2023-03-04 00:18:54.330000+00:00,600.0
1399552,1399552,34,CA03,113,238,2023-03-04 01:15:00.629618+00:00,0.0
1399580,1399580,34,CA03,90,399,2023-03-04 01:56:49.860530+00:00,0.0
1399641,1399611,34,CA03,1355,399,2023-03-04 02:48:26+00:00,0.0
1399611,1399611,34,CA03,491,399,2023-03-04 02:48:26.849000+00:00,0.0
1400338,1400338,34,CA03,113,399,2023-03-04 17:40:10.740078+00:00,0.0
1400499,1400499,34,CA03,90,303,2023-03-04 20:42:37.101302+00:00,0.0
1400531,1400531,34,CA03,111,303,2023-03-04 21:21:40.974608+00:00,60.0
1400545,1400545,34,CA03,90,303,2023-03-04 21:41:18.592000+00:00,0.0
1400641,1400641,34,CA03,1280,303,2023-03-04 23:33:45.489000+00:00,300.0
1400650,1400650,34,CA03,90,303,2023-03-04 23:42:22.430000+00:00,0.0
1400683,1400683,34,CA03,93,303,2023-03-04 23:53:36.307000+00:00,1800.0
1400691,1400691,34,CA03,90,238,2023-03-04 23:57:37.751639+00:00,0.0
1400805,1400805,34,CA03,109,238,2023-03-05 01:52:23.676000+00:00,600.0
1400813,1400813,34,CA03,90,238,2023-03-05 02:05:41.075000+00:00,0.0
1400924,1400924,34,CA03,94,238,2023-03-05 05:59:14.798000+00:00,300.0
1400926,1400926,34,CA03,90,238,2023-03-05 06:01:40.937000+00:00,0.0
1401131,1401131,34,CA03,98,88,2023-03-05 09:38:26.177000+00:00,600.0
1401141,1401141,34,CA03,90,88,2023-03-05 09:48:29.583000+00:00,0.0
1401243,1401243,34,CA03,93,88,2023-03-05 11:40:07.446000+00:00,1800.0
1401258,1401258,34,CA03,90,348,2023-03-05 11:48:59.809194+00:00,0.0
1401269,1401269,34,CA03,3217,348,2023-03-05 11:52:56.869364+00:00,0.0
1401334,1401334,34,CA03,109,348,2023-03-05 12:45:21.527000+00:00,600.0
1401346,1401346,34,CA03,90,348,2023-03-05 12:53:22.965000+00:00,0.0
1401552,1401552,34,CA03,94,348,2023-03-05 18:08:03.029000+00:00,300.0
1401554,1401554,34,CA03,90,428,2023-03-05 18:09:40.593448+00:00,0.0
1401690,1401690,34,CA03,1280,428,2023-03-05 20:45:40.827000+00:00,300.0
1401694,1401694,34,CA03,90,428,2023-03-05 20:51:16.017000+00:00,0.0
1401881,1401881,34,CA03,93,428,2023-03-05 23:59:33.773560+00:00,1800.0
1401891,1401891,34,CA03,90,238,2023-03-06 00:02:58.701749+00:00,0.0
1401950,1401950,34,CA03,109,238,2023-03-06 00:55:16.740000+00:00,600.0
1401960,1401960,34,CA03,90,238,2023-03-06 01:12:26.816000+00:00,0.0
1402071,1402071,34,CA03,98,238,2023-03-06 04:30:41.287000+00:00,600.0
1402086,1402086,34,CA03,90,238,2023-03-06 04:46:26.383000+00:00,0.0
1402189,1402189,34,CA03,1280,238,2023-03-06 07:06:11.919000+00:00,300.0
1402194,1402194,34,CA03,90,238,2023-03-06 07:18:01.386000+00:00,0.0
1402214,1402214,34,CA03,94,238,2023-03-06 07:53:25.733000+00:00,300.0
1402217,1402217,34,CA03,90,246,2023-03-06 07:55:36.265411+00:00,0.0
1402287,1402287,34,CA03,1280,246,2023-03-06 09:08:12.906000+00:00,300.0
1402296,1402296,34,CA03,90,246,2023-03-06 09:12:51.703000+00:00,0.0
1402318,1402318,34,CA03,94,246,2023-03-06 09:49:01.152000+00:00,300.0
1402321,1402321,34,CA03,90,276,2023-03-06 09:51:10.301579+00:00,0.0
1402396,1402396,34,CA03,1280,276,2023-03-06 11:11:32.085000+00:00,300.0
1402403,1402403,34,CA03,90,276,2023-03-06 11:16:18.850000+00:00,0.0
1402447,1402447,34,CA03,93,276,2023-03-06 11:56:54.356000+00:00,1800.0
1402452,1402452,34,CA03,90,348,2023-03-06 11:58:34.598795+00:00,0.0
1402526,1402526,34,CA03,94,348,2023-03-06 13:03:07.501000+00:00,300.0
1402527,1402527,34,CA03,90,430,2023-03-06 13:05:19.431153+00:00,0.0
1402608,1402608,34,CA03,109,430,2023-03-06 15:08:53.948000+00:00,600.0
1402622,1402622,34,CA03,90,430,2023-03-06 15:20:07.680000+00:00,0.0
1402711,1402711,34,CA03,94,430,2023-03-06 17:22:13.246000+00:00,300.0
1402713,1402713,34,CA03,90,303,2023-03-06 17:24:35.163447+00:00,0.0
1402789,1402789,34,CA03,2917,303,2023-03-06 18:52:10.895403+00:00,0.0
1402839,1402839,34,CA03,90,303,2023-03-06 19:45:05.988000+00:00,0.0
1402889,1402889,34,CA03,94,303,2023-03-06 21:16:24.622000+00:00,300.0
1402891,1402891,34,CA03,90,236,2023-03-06 21:18:32.277629+00:00,0.0
1402944,1402944,34,CA03,109,236,2023-03-06 22:33:18.750000+00:00,600.0
1402946,1402946,34,CA03,90,236,2023-03-06 22:34:27.122000+00:00,0.0
1402997,1402997,34,CA03,108,236,2023-03-06 23:36:49.088000+00:00,600.0
1403000,1403000,34,CA03,90,236,2023-03-06 23:39:04.627000+00:00,0.0
1403005,1403005,34,CA03,93,236,2023-03-06 23:42:56.392000+00:00,1800.0
1403033,1403033,34,CA03,90,238,2023-03-06 23:52:12.060473+00:00,0.0
1403124,1403124,34,CA03,3217,238,2023-03-07 00:54:14.898601+00:00,0.0
1403160,1403160,34,CA03,98,238,2023-03-07 01:48:32.672000+00:00,600.0
1403167,1403167,34,CA03,90,238,2023-03-07 02:02:03.106000+00:00,0.0
1403312,1403312,34,CA03,1280,238,2023-03-07 06:45:04.125000+00:00,300.0
1403326,1403326,34,CA03,90,238,2023-03-07 06:54:56.484000+00:00,0.0
1403347,1403347,34,CA03,94,238,2023-03-07 07:27:32.380000+00:00,300.0
1403349,1403349,34,CA03,90,417,2023-03-07 07:29:37.425498+00:00,0.0
1403418,1403418,34,CA03,105,417,2023-03-07 09:26:00.599000+00:00,300.0
1403428,1403428,34,CA03,90,417,2023-03-07 09:33:44.798000+00:00,0.0
1403619,1403619,34,CA03,94,76,2023-03-07 12:26:35.132000+00:00,300.0
1403621,1403621,34,CA03,90,307,2023-03-07 12:29:13.740376+00:00,0.0
1403695,1403695,34,CA03,109,307,2023-03-07 14:27:51.760000+00:00,600.0
1403700,1403700,34,CA03,90,307,2023-03-07 14:35:57.788000+00:00,0.0
1403844,1403844,34,CA03,94,307,2023-03-07 18:16:36.309000+00:00,300.0
1403848,1403848,34,CA03,90,112,2023-03-07 18:20:54.895155+00:00,0.0
1403850,1403850,34,CA03,90,112,2023-03-07 18:21:26.949000+00:00,0.0
1403883,1403883,34,CA03,1280,112,2023-03-07 19:00:48.291000+00:00,300.0
1403886,1403886,34,CA03,90,112,2023-03-07 19:07:16.011000+00:00,0.0
1403913,1403913,34,CA03,100,112,2023-03-07 19:40:10.001242+00:00,1800.0
1403930,1403930,34,CA03,98,112,2023-03-07 19:51:12.521992+00:00,600.0
1403943,1403943,34,CA03,90,112,2023-03-07 19:56:24.388965+00:00,0.0
1403946,1403946,34,CA03,100,112,2023-03-07 20:00:44.384000+00:00,1800.0
1403981,1403981,34,CA03,90,112,2023-03-07 20:22:22.535000+00:00,0.0
1403996,1403996,34,CA03,2777,112,2023-03-07 20:34:18.482781+00:00,0.0
1403997,1403997,34,CA03,90,112,2023-03-07 20:34:20.004000+00:00,
1404147,1404147,34,CA03,108,112,2023-03-07 23:47:43.662000+00:00,600.0
1404203,1404203,34,CA03,90,238,2023-03-08 00:14:00.723909+00:00,0.0
1404463,1404463,34,CA03,1280,238,2023-03-08 07:33:44.029000+00:00,300.0
1404470,1404470,34,CA03,90,238,2023-03-08 07:46:09.407000+00:00,0.0
1404506,1404506,34,CA03,94,238,2023-03-08 08:37:49.686000+00:00,300.0
1404510,1404510,34,CA03,90,377,2023-03-08 08:40:31.784292+00:00,0.0
1404546,1404546,34,CA03,1280,377,2023-03-08 09:13:14.433000+00:00,300.0
1404561,1404561,34,CA03,90,377,2023-03-08 09:20:17.990000+00:00,0.0
1404630,1404630,34,CA03,2777,377,2023-03-08 10:39:58.604000+00:00,0.0
1404631,1404631,34,CA03,90,377,2023-03-08 10:41:52.500000+00:00,0.0
1404690,1404690,34,CA03,108,377,2023-03-08 11:43:07.822000+00:00,600.0
1404700,1404700,34,CA03,93,377,2023-03-08 11:49:04.653000+00:00,1800.0
1404711,1404711,34,CA03,90,348,2023-03-08 11:55:24.440619+00:00,0.0
1404843,1404843,34,CA03,2917,348,2023-03-08 13:44:30.553392+00:00,0.0
1404911,1404911,34,CA03,3367,348,2023-03-08 15:17:25.540094+00:00,0.0
1404922,1404922,34,CA03,90,348,2023-03-08 15:41:42.520568+00:00,0.0
1404931,1404931,34,CA03,2777,348,2023-03-08 15:51:47.335000+00:00,0.0
1404932,1404932,34,CA03,90,348,2023-03-08 15:52:51.850000+00:00,0.0
1404958,1404958,34,CA03,94,348,2023-03-08 17:02:17.213000+00:00,300.0
1404964,1404964,34,CA03,90,429,2023-03-08 17:07:47.308340+00:00,0.0
1405004,1405004,34,CA03,98,429,2023-03-08 18:06:52.119000+00:00,600.0
