id,id_cargadescarga,id_equipo,id_palas,id_palanext,tiem_llegada,tiem_esperando,tiem_cuadra,tiem_cuadra,tiem_cuadrado,tiem_carga,tiem_acarreo,tiem_cola,tiem_retro,tiem_listo,tiem_descarga,tiem_viajando
1536732,1536732,34,1706026,73,2023-04-24 21:32:34.132758+00:00,2023-04-24 21:39:37.106000+00:00,2023-04-24 21:40:10.467000+00:00,2023-04-24 21:40:10.467000+00:00,2023-04-24 21:40:28.406000+00:00,2023-04-24 21:40:34.406000+00:00,2023-04-24 21:44:18.447000+00:00,2023-04-24 22:08:24.733000+00:00,2023-04-24 22:08:26.731000+00:00,2023-04-24 22:09:20.746000+00:00,2023-04-24 22:09:20.746000+00:00,2023-04-24 22:10:06.749000+00:00
1536768,1536768,34,1706066,70,2023-04-24 22:14:46.812000+00:00,2023-04-24 22:17:52.268000+00:00,2023-04-24 22:19:06.969000+00:00,2023-04-24 22:19:06.969000+00:00,2023-04-24 22:19:28.865000+00:00,2023-04-24 22:20:36.877000+00:00,2023-04-24 22:22:42.900000+00:00,2023-04-24 22:30:42.982000+00:00,2023-04-24 22:30:46.982000+00:00,2023-04-24 22:31:44.998000+00:00,2023-04-24 22:31:44.998000+00:00,2023-04-24 22:32:41+00:00
1536789,1536789,34,1706084,70,2023-04-24 22:37:33.051000+00:00,2023-04-24 22:37:51.205000+00:00,2023-04-24 22:37:51.205000+00:00,2023-04-24 22:37:51.205000+00:00,2023-04-24 22:38:05.062000+00:00,2023-04-24 22:38:59.074000+00:00,2023-04-24 22:41:47.111000+00:00,2023-04-24 22:50:17.223000+00:00,2023-04-24 22:50:21.225000+00:00,2023-04-24 22:51:09.228000+00:00,2023-04-24 22:51:09.228000+00:00,2023-04-24 22:51:59.240000+00:00
1536809,1536809,34,1706115,73,2023-04-24 22:56:23.276000+00:00,2023-04-24 23:00:37.432000+00:00,2023-04-24 23:00:37.432000+00:00,2023-04-24 23:00:37.432000+00:00,2023-04-24 23:00:49.314000+00:00,2023-04-24 23:02:33.324000+00:00,2023-04-24 23:04:43.356000+00:00,2023-04-24 23:12:45.440000+00:00,2023-04-24 23:12:49.440000+00:00,2023-04-24 23:13:43.449000+00:00,2023-04-24 23:13:43.449000+00:00,2023-04-24 23:14:35.461000+00:00
1536837,1536837,34,1706142,117,2023-04-24 23:24:14.638130+00:00,2023-04-24 23:24:26.979000+00:00,2023-04-24 23:25:42.872000+00:00,2023-04-24 23:25:42.872000+00:00,2023-04-24 23:26:03.763000+00:00,2023-04-24 23:26:49.771000+00:00,2023-04-24 23:29:51.804000+00:00,2023-04-24 23:37:51.887000+00:00,2023-04-24 23:37:53.887000+00:00,2023-04-24 23:38:33.892000+00:00,2023-04-24 23:38:33.892000+00:00,2023-04-24 23:39:19.899000+00:00
1536865,1536865,34,1706183,70,2023-04-25 00:16:45.223000+00:00,2023-04-25 00:16:45.223000+00:00,2023-04-25 00:27:05.460000+00:00,2023-04-25 00:27:05.460000+00:00,2023-04-25 00:27:05.599000+00:00,2023-04-25 00:27:05.713000+00:00,2023-04-25 00:38:45.499000+00:00,2023-04-25 00:46:45.619000+00:00,2023-04-25 00:46:47.619000+00:00,2023-04-25 00:46:49.620000+00:00,2023-04-25 00:47:31.636000+00:00,2023-04-25 00:48:31.649000+00:00
1536899,1536899,34,1706211,74,2023-04-25 00:57:19.762000+00:00,2023-04-25 00:57:21.925000+00:00,2023-04-25 00:57:21.925000+00:00,2023-04-25 00:57:21.925000+00:00,2023-04-25 00:57:29.768000+00:00,2023-04-25 00:59:59.785000+00:00,2023-04-25 01:01:55.816000+00:00,2023-04-25 01:10:33.904000+00:00,2023-04-25 01:10:37.905000+00:00,2023-04-25 01:12:17.929000+00:00,2023-04-25 01:12:17.929000+00:00,2023-04-25 01:12:57.935000+00:00
1536919,1536919,34,1706240,117,2023-04-25 01:20:29.996460+00:00,2023-04-25 01:25:28.566000+00:00,2023-04-25 01:28:44.239000+00:00,2023-04-25 01:28:44.239000+00:00,2023-04-25 01:29:02.146000+00:00,2023-04-25 01:29:48.156000+00:00,2023-04-25 01:35:52.231000+00:00,2023-04-25 01:43:54.346000+00:00,2023-04-25 01:43:56.348000+00:00,2023-04-25 01:44:54.363000+00:00,2023-04-25 01:44:54.363000+00:00,2023-04-25 01:45:44.378000+00:00
1536947,1536947,34,1706277,117,2023-04-25 01:52:36.467000+00:00,2023-04-25 01:54:47.212000+00:00,2023-04-25 01:59:46.682000+00:00,2023-04-25 01:59:46.682000+00:00,2023-04-25 01:59:46.803000+00:00,2023-04-25 01:59:46.915000+00:00,2023-04-25 02:01:58.589000+00:00,2023-04-25 02:09:08.684000+00:00,2023-04-25 02:09:12.687000+00:00,2023-04-25 02:10:32.715000+00:00,2023-04-25 02:10:32.715000+00:00,2023-04-25 02:11:16.718000+00:00
1536969,1536969,34,1706304,117,2023-04-25 02:17:49.846000+00:00,2023-04-25 02:24:34.311000+00:00,2023-04-25 02:28:16.129000+00:00,2023-04-25 02:28:16.129000+00:00,2023-04-25 02:28:16.290000+00:00,2023-04-25 02:28:16.404000+00:00,2023-04-25 02:30:18.001000+00:00,2023-04-25 02:35:12.076000+00:00,2023-04-25 02:35:16.078000+00:00,2023-04-25 02:36:12.085000+00:00,2023-04-25 02:36:12.085000+00:00,2023-04-25 02:37:04.101000+00:00
1536992,1536992,34,1706327,117,2023-04-25 02:40:24.143000+00:00,2023-04-25 02:51:04.612000+00:00,2023-04-25 02:55:10.433000+00:00,2023-04-25 02:55:10.433000+00:00,2023-04-25 02:55:10.505000+00:00,2023-04-25 02:55:10.555000+00:00,2023-04-25 02:57:22.369000+00:00,2023-04-25 03:02:12.434000+00:00,2023-04-25 03:02:16.436000+00:00,2023-04-25 03:03:04.456000+00:00,2023-04-25 03:03:04.456000+00:00,2023-04-25 03:04:04.460000+00:00
1537015,1537015,34,1706354,117,2023-04-25 03:07:22.506000+00:00,2023-04-25 03:11:06.854000+00:00,2023-04-25 03:16:04.684000+00:00,2023-04-25 03:16:04.684000+00:00,2023-04-25 03:16:04.766000+00:00,2023-04-25 03:16:04.814000+00:00,2023-04-25 03:18:44.665000+00:00,2023-04-25 03:23:30.723000+00:00,2023-04-25 03:23:34.724000+00:00,2023-04-25 03:24:34.731000+00:00,2023-04-25 03:24:34.731000+00:00,2023-04-25 03:25:38.744000+00:00
1537040,1537040,34,1706379,117,2023-04-25 03:28:56.791000+00:00,2023-04-25 03:32:19.102000+00:00,2023-04-25 03:37:20.923000+00:00,2023-04-25 03:37:20.923000+00:00,2023-04-25 03:37:20.975000+00:00,2023-04-25 03:37:21.053000+00:00,2023-04-25 03:39:48.903000+00:00,2023-04-25 03:44:44.979000+00:00,2023-04-25 03:44:48.980000+00:00,2023-04-25 03:45:36.984000+00:00,2023-04-25 03:45:36.984000+00:00,2023-04-25 03:46:37+00:00
1537058,1537058,34,1706400,117,2023-04-25 03:49:45.038000+00:00,2023-04-25 03:52:17.357000+00:00,2023-04-25 03:57:19.213000+00:00,2023-04-25 03:57:19.213000+00:00,2023-04-25 03:57:19.326000+00:00,2023-04-25 03:57:19.394000+00:00,2023-04-25 04:00:19.162000+00:00,2023-04-25 04:08:41.268000+00:00,2023-04-25 04:08:43.267000+00:00,2023-04-25 04:08:43.613000+00:00,2023-04-25 04:08:43.775000+00:00,2023-04-25 04:09:47.279000+00:00
1537083,1537083,34,1706445,117,2023-04-25 04:16:29.369000+00:00,2023-04-25 04:34:50.880000+00:00,2023-04-25 04:39:42.282000+00:00,2023-04-25 04:39:42.282000+00:00,2023-04-25 04:39:42.411000+00:00,2023-04-25 04:39:42.545000+00:00,2023-04-25 04:41:43.682000+00:00,2023-04-25 04:46:25.730000+00:00,2023-04-25 04:46:37.731000+00:00,2023-04-25 04:47:45.745000+00:00,2023-04-25 04:47:45.745000+00:00,2023-04-25 04:48:49.750000+00:00
1537113,1537113,34,1706480,117,2023-04-25 04:51:53.782000+00:00,2023-04-25 05:06:47.006000+00:00,2023-04-25 05:11:50.081000+00:00,2023-04-25 05:11:50.081000+00:00,2023-04-25 05:11:50.165000+00:00,2023-04-25 05:11:50.222000+00:00,2023-04-25 05:14:00.028000+00:00,2023-04-25 05:16:58.067000+00:00,2023-04-25 05:17:00.068000+00:00,2023-04-25 05:17:00.158000+00:00,2023-04-25 05:17:00.234000+00:00,2023-04-25 05:18:00.086000+00:00
1537134,1537134,34,1706492,117,2023-04-25 05:19:00.109000+00:00,2023-04-25 05:21:39.070000+00:00,2023-04-25 05:25:28.245000+00:00,2023-04-25 05:25:28.245000+00:00,2023-04-25 05:25:28.295000+00:00,2023-04-25 05:25:28.344000+00:00,2023-04-25 05:27:56.230000+00:00,2023-04-25 05:30:26.258000+00:00,2023-04-25 05:30:28.259000+00:00,2023-04-25 05:30:28.345000+00:00,2023-04-25 05:30:28.421000+00:00,2023-04-25 05:31:38.283000+00:00
1537148,1537148,34,1706507,117,2023-04-25 05:32:34.292000+00:00,2023-04-25 05:35:21.247000+00:00,2023-04-25 05:40:23.048000+00:00,2023-04-25 05:40:23.048000+00:00,2023-04-25 05:40:23.179000+00:00,2023-04-25 05:40:23.229000+00:00,2023-04-25 05:44:38.430000+00:00,2023-04-25 05:47:16.459000+00:00,2023-04-25 05:47:18.458000+00:00,2023-04-25 05:47:18.511000+00:00,2023-04-25 05:47:18.563000+00:00,2023-04-25 05:48:10.466000+00:00
1537159,1537159,34,1706520,117,2023-04-25 05:49:06.480000+00:00,2023-04-25 05:50:11.472000+00:00,2023-04-25 05:53:58.840000+00:00,2023-04-25 05:53:58.840000+00:00,2023-04-25 05:53:58.961000+00:00,2023-04-25 05:53:59.073000+00:00,2023-04-25 05:56:06.548000+00:00,2023-04-25 05:58:58.592000+00:00,2023-04-25 05:59:00.609000+00:00,2023-04-25 05:59:00.786000+00:00,2023-04-25 05:59:00.888000+00:00,2023-04-25 05:59:50.600000+00:00
1537170,1537170,34,1706535,117,2023-04-25 06:00:38.607000+00:00,2023-04-25 06:03:41.605000+00:00,2023-04-25 06:08:10.792000+00:00,2023-04-25 06:08:10.792000+00:00,2023-04-25 06:08:10.874000+00:00,2023-04-25 06:08:10.924000+00:00,2023-04-25 06:15:59.329000+00:00,2023-04-25 06:18:37.375000+00:00,2023-04-25 06:18:39.376000+00:00,2023-04-25 06:18:39.498000+00:00,2023-04-25 06:18:39.635000+00:00,2023-04-25 06:19:33.384000+00:00
1537180,1537180,34,1706550,117,2023-04-25 06:20:09.393000+00:00,2023-04-25 06:22:47.926000+00:00,2023-04-25 06:26:33.563000+00:00,2023-04-25 06:26:33.563000+00:00,2023-04-25 06:26:33.694000+00:00,2023-04-25 06:26:33.837000+00:00,2023-04-25 06:29:05.500000+00:00,2023-04-25 06:31:37.537000+00:00,2023-04-25 06:31:39.537000+00:00,2023-04-25 06:31:39.662000+00:00,2023-04-25 06:31:39.793000+00:00,2023-04-25 06:32:57.549000+00:00
1537193,1537193,34,1706560,117,2023-04-25 06:33:31.549000+00:00,2023-04-25 06:34:06.044000+00:00,2023-04-25 06:39:02.246000+00:00,2023-04-25 06:39:02.246000+00:00,2023-04-25 06:39:02.304000+00:00,2023-04-25 06:39:02.366000+00:00,2023-04-25 06:44:13.683000+00:00,2023-04-25 06:46:35.719000+00:00,2023-04-25 06:46:37.718000+00:00,2023-04-25 06:46:37.842000+00:00,2023-04-25 06:46:37.941000+00:00,2023-04-25 06:47:37.728000+00:00
1537205,1537205,34,1706578,117,2023-04-25 06:48:15.734000+00:00,2023-04-25 06:51:54.266000+00:00,2023-04-25 06:55:32.381000+00:00,2023-04-25 06:55:32.381000+00:00,2023-04-25 06:55:32.477000+00:00,2023-04-25 06:55:32.572000+00:00,2023-04-25 06:57:51.843000+00:00,2023-04-25 06:59:59.875000+00:00,2023-04-25 07:00:01.875000+00:00,2023-04-25 07:00:01.932000+00:00,2023-04-25 07:00:01.985000+00:00,2023-04-25 07:00:49.882000+00:00
1537215,1537215,34,1706593,117,2023-04-25 07:01:31.896000+00:00,2023-04-25 07:08:02.511000+00:00,2023-04-25 07:13:14.160000+00:00,2023-04-25 07:13:14.160000+00:00,2023-04-25 07:13:14.259000+00:00,2023-04-25 07:13:15.020000+00:00,2023-04-25 07:22:06.132000+00:00,2023-04-25 07:24:32.162000+00:00,2023-04-25 07:24:34.162000+00:00,2023-04-25 07:24:34.282000+00:00,2023-04-25 07:24:34.388000+00:00,2023-04-25 07:25:26.166000+00:00
1537236,1537236,34,1706627,69,2023-04-25 07:26:12.174000+00:00,2023-04-25 07:36:48.889000+00:00,2023-04-25 07:42:08.475000+00:00,2023-04-25 07:42:08.475000+00:00,2023-04-25 07:42:09.256000+00:00,2023-04-25 07:42:09.407000+00:00,2023-04-25 07:51:04.489000+00:00,2023-04-25 07:52:56.519000+00:00,2023-04-25 07:52:56.958000+00:00,2023-04-25 07:53:28.522000+00:00,2023-04-25 07:53:28.522000+00:00,2023-04-25 07:54:36.533000+00:00
1537261,1537261,34,1706627,117,2023-04-25 07:55:40.541000+00:00,,,,,,,,,,,
1537299,1537299,34,1706688,70,2023-04-25 08:36:03.704574+00:00,2023-04-25 08:49:53.398000+00:00,2023-04-25 08:49:53.398000+00:00,2023-04-25 08:49:53.398000+00:00,2023-04-25 08:50:33.247000+00:00,2023-04-25 08:53:09.276000+00:00,2023-04-25 08:55:09.292000+00:00,2023-04-25 09:06:15.401000+00:00,2023-04-25 09:06:21.400000+00:00,2023-04-25 09:07:05.407000+00:00,2023-04-25 09:07:05.407000+00:00,2023-04-25 09:07:51.424000+00:00
1537326,1537326,34,1706720,73,2023-04-25 09:16:17.582000+00:00,2023-04-25 09:16:29.677000+00:00,2023-04-25 09:16:29.677000+00:00,2023-04-25 09:16:29.677000+00:00,2023-04-25 09:16:53.587000+00:00,2023-04-25 09:18:33.603000+00:00,2023-04-25 09:22:03.643000+00:00,2023-04-25 09:33:51.791000+00:00,2023-04-25 09:33:55.793000+00:00,2023-04-25 09:34:51.804000+00:00,2023-04-25 09:34:51.804000+00:00,2023-04-25 09:35:33.812000+00:00
1537348,1537348,34,1706740,73,2023-04-25 09:43:37.930000+00:00,2023-04-25 09:43:37.930000+00:00,2023-04-25 09:43:44.389000+00:00,2023-04-25 09:43:44.389000+00:00,2023-04-25 09:44:03.935000+00:00,2023-04-25 09:44:09.936000+00:00,2023-04-25 09:48:19.996000+00:00,2023-04-25 09:59:12.135000+00:00,2023-04-25 09:59:16.136000+00:00,2023-04-25 10:00:14.145000+00:00,2023-04-25 10:00:14.145000+00:00,2023-04-25 10:01:18.164000+00:00
1537369,1537369,34,1706764,69,2023-04-25 10:07:21.463343+00:00,2023-04-25 10:07:21.463343+00:00,2023-04-25 10:12:32.649000+00:00,2023-04-25 10:12:32.649000+00:00,2023-04-25 10:12:50.457000+00:00,2023-04-25 10:12:58.459000+00:00,2023-04-25 10:17:16.503000+00:00,2023-04-25 10:27:24.618000+00:00,2023-04-25 10:27:30.618000+00:00,2023-04-25 10:28:14.624000+00:00,2023-04-25 10:28:14.624000+00:00,2023-04-25 10:28:58.630000+00:00
1537396,1537396,34,1706790,69,2023-04-25 10:42:50.792000+00:00,2023-04-25 10:43:13.032000+00:00,2023-04-25 10:43:13.032000+00:00,2023-04-25 10:43:13.032000+00:00,2023-04-25 10:43:50.804000+00:00,2023-04-25 10:46:52.836000+00:00,2023-04-25 10:49:50.864000+00:00,2023-04-25 11:01:21.007000+00:00,2023-04-25 11:01:27.007000+00:00,2023-04-25 11:02:07.017000+00:00,2023-04-25 11:02:07.017000+00:00,2023-04-25 11:02:55.023000+00:00
1537436,1537436,34,1706842,69,2023-04-25 12:01:48.895000+00:00,2023-04-25 12:07:05.504000+00:00,2023-04-25 12:07:05.504000+00:00,2023-04-25 12:07:05.504000+00:00,2023-04-25 12:07:26.971000+00:00,2023-04-25 12:09:28.987000+00:00,2023-04-25 12:12:49.016000+00:00,2023-04-25 12:21:31.102000+00:00,2023-04-25 12:21:33.102000+00:00,2023-04-25 12:22:21.115000+00:00,2023-04-25 12:22:21.115000+00:00,2023-04-25 12:23:15.119000+00:00
1537460,1537460,34,1706868,74,2023-04-25 12:29:15.199000+00:00,2023-04-25 12:32:29.348000+00:00,2023-04-25 12:32:29.348000+00:00,2023-04-25 12:32:29.348000+00:00,2023-04-25 12:33:05.259000+00:00,2023-04-25 12:35:19.282000+00:00,2023-04-25 12:38:03.305000+00:00,2023-04-25 12:46:11.396000+00:00,2023-04-25 12:46:13.396000+00:00,2023-04-25 12:47:19.410000+00:00,2023-04-25 12:47:19.410000+00:00,2023-04-25 12:47:51.414000+00:00
1537487,1537487,34,1706900,74,2023-04-25 12:55:35.502000+00:00,2023-04-25 13:01:46.999000+00:00,2023-04-25 13:02:29.635000+00:00,2023-04-25 13:02:29.635000+00:00,2023-04-25 13:02:49.569000+00:00,2023-04-25 13:03:37.577000+00:00,2023-04-25 13:07:13.606000+00:00,2023-04-25 13:16:17.702000+00:00,2023-04-25 13:16:21.702000+00:00,2023-04-25 13:17:09.711000+00:00,2023-04-25 13:17:09.711000+00:00,2023-04-25 13:17:59.725000+00:00
1537548,1537548,34,1706954,74,2023-04-25 13:42:42.023000+00:00,2023-04-25 13:42:42.023000+00:00,2023-04-25 13:42:44.749000+00:00,2023-04-25 13:42:44.749000+00:00,2023-04-25 13:43:22.027000+00:00,2023-04-25 13:44:08.035000+00:00,2023-04-25 13:47:18.059000+00:00,2023-04-25 13:55:16.128000+00:00,2023-04-25 13:55:20.128000+00:00,2023-04-25 13:56:08.136000+00:00,2023-04-25 13:56:08.136000+00:00,2023-04-25 13:57:00.143000+00:00
1537567,1537567,34,1706979,69,2023-04-25 14:03:32.229000+00:00,2023-04-25 14:03:32.229000+00:00,2023-04-25 14:03:36.374000+00:00,2023-04-25 14:03:36.374000+00:00,2023-04-25 14:04:02.233000+00:00,2023-04-25 14:04:52.237000+00:00,2023-04-25 14:09:04.275000+00:00,2023-04-25 14:18:08.341000+00:00,2023-04-25 14:18:12.341000+00:00,2023-04-25 14:19:00.343000+00:00,2023-04-25 14:19:00.343000+00:00,2023-04-25 14:19:56.349000+00:00
1537587,1537587,34,1707004,70,2023-04-25 14:27:24.814279+00:00,2023-04-25 14:31:22.089000+00:00,2023-04-25 14:32:14.579000+00:00,2023-04-25 14:32:14.579000+00:00,2023-04-25 14:32:30.489000+00:00,2023-04-25 14:33:06.496000+00:00,2023-04-25 14:35:02.515000+00:00,2023-04-25 14:43:14.593000+00:00,2023-04-25 14:43:18.595000+00:00,2023-04-25 14:44:02.604000+00:00,2023-04-25 14:44:02.604000+00:00,2023-04-25 14:44:48.613000+00:00
1537610,1537610,34,1707025,73,2023-04-25 14:50:42.689000+00:00,2023-04-25 14:52:24.758000+00:00,2023-04-25 14:52:24.758000+00:00,2023-04-25 14:52:24.758000+00:00,2023-04-25 14:52:36.708000+00:00,2023-04-25 14:55:42.731000+00:00,2023-04-25 14:58:50.781000+00:00,2023-04-25 15:08:14.888000+00:00,2023-04-25 15:08:18.888000+00:00,2023-04-25 15:09:20.897000+00:00,2023-04-25 15:09:20.897000+00:00,2023-04-25 15:10:14.904000+00:00
1537632,1537632,34,1707051,70,2023-04-25 15:16:16.987000+00:00,2023-04-25 15:20:58.986000+00:00,2023-04-25 15:22:43.170000+00:00,2023-04-25 15:22:43.170000+00:00,2023-04-25 15:23:09.077000+00:00,2023-04-25 15:23:15.077000+00:00,2023-04-25 15:26:53.112000+00:00,2023-04-25 15:34:51.199000+00:00,2023-04-25 15:34:51.335000+00:00,2023-04-25 15:36:25.218000+00:00,2023-04-25 15:36:25.218000+00:00,2023-04-25 15:37:21.231000+00:00
1537651,1537651,34,1707071,74,2023-04-25 15:41:31.296000+00:00,2023-04-25 15:46:56.170000+00:00,2023-04-25 15:47:13.515000+00:00,2023-04-25 15:47:13.515000+00:00,2023-04-25 15:47:25.365000+00:00,2023-04-25 15:48:35.381000+00:00,2023-04-25 15:50:55.411000+00:00,2023-04-25 15:59:39.499000+00:00,2023-04-25 15:59:45.499000+00:00,2023-04-25 16:00:39.508000+00:00,2023-04-25 16:00:39.508000+00:00,2023-04-25 16:01:29.517000+00:00
1537674,1537674,34,1707096,74,2023-04-25 16:11:23.636000+00:00,2023-04-25 16:11:23.636000+00:00,2023-04-25 16:12:25.763000+00:00,2023-04-25 16:12:25.763000+00:00,2023-04-25 16:12:53.648000+00:00,2023-04-25 16:13:41.665000+00:00,2023-04-25 16:16:29.694000+00:00,2023-04-25 16:25:41.776000+00:00,2023-04-25 16:25:45.776000+00:00,2023-04-25 16:26:41.786000+00:00,2023-04-25 16:26:41.786000+00:00,2023-04-25 16:27:33.791000+00:00
1537696,1537696,34,1707119,69,2023-04-25 16:40:45.927000+00:00,2023-04-25 16:40:45.927000+00:00,2023-04-25 16:40:50.107000+00:00,2023-04-25 16:40:50.107000+00:00,2023-04-25 16:41:13.934000+00:00,2023-04-25 16:41:19.935000+00:00,2023-04-25 16:44:41.966000+00:00,2023-04-25 16:54:36.098000+00:00,2023-04-25 16:54:40.098000+00:00,2023-04-25 16:55:30.105000+00:00,2023-04-25 16:55:30.105000+00:00,2023-04-25 16:56:20.117000+00:00
1537717,1537717,34,1707119,69,2023-04-25 17:04:46.795695+00:00,,,,,,,,,,,
1537725,1537725,34,1707159,69,2023-04-25 17:16:55.487101+00:00,2023-04-25 17:25:51.310000+00:00,2023-04-25 17:25:51.310000+00:00,2023-04-25 17:25:51.310000+00:00,2023-04-25 17:26:12.486000+00:00,2023-04-25 17:27:28.499000+00:00,2023-04-25 17:30:56.538000+00:00,2023-04-25 17:39:58.651000+00:00,2023-04-25 17:40:02.651000+00:00,2023-04-25 17:40:50.660000+00:00,2023-04-25 17:40:50.660000+00:00,2023-04-25 17:41:34.666000+00:00
1537749,1537749,34,1707175,69,2023-04-25 17:47:26.735000+00:00,2023-04-25 17:48:12.892000+00:00,2023-04-25 17:48:12.892000+00:00,2023-04-25 17:48:12.892000+00:00,2023-04-25 17:48:28.744000+00:00,2023-04-25 17:51:40.783000+00:00,2023-04-25 17:53:58.366000+00:00,2023-04-25 18:14:00.615000+00:00,2023-04-25 18:14:04.616000+00:00,2023-04-25 18:14:50.627000+00:00,2023-04-25 18:14:50.627000+00:00,2023-04-25 18:15:34.633000+00:00
1537773,1537773,34,1707202,73,2023-04-25 18:21:22.701000+00:00,2023-04-25 18:21:38.826000+00:00,2023-04-25 18:21:38.826000+00:00,2023-04-25 18:21:38.826000+00:00,2023-04-25 18:21:54.706000+00:00,2023-04-25 18:24:06.739000+00:00,2023-04-25 18:26:54.754000+00:00,2023-04-25 18:36:08.847000+00:00,2023-04-25 18:36:12.848000+00:00,2023-04-25 18:37:06.865000+00:00,2023-04-25 18:37:06.865000+00:00,2023-04-25 18:37:58.877000+00:00
1537795,1537795,34,1707227,74,2023-04-25 18:50:57.009000+00:00,2023-04-25 18:50:57.009000+00:00,2023-04-25 18:50:57.313000+00:00,2023-04-25 18:50:57.313000+00:00,2023-04-25 18:51:13.011000+00:00,2023-04-25 18:51:45.016000+00:00,2023-04-25 18:56:27.065000+00:00,2023-04-25 19:15:41.246000+00:00,2023-04-25 19:15:45.245000+00:00,2023-04-25 19:16:03.252000+00:00,2023-04-25 19:16:33.255000+00:00,2023-04-25 19:17:57.266000+00:00
1537826,1537826,34,1707260,70,2023-04-25 19:27:13.352000+00:00,2023-04-25 19:29:59.237000+00:00,2023-04-25 19:31:19.483000+00:00,2023-04-25 19:31:19.483000+00:00,2023-04-25 19:31:37.393000+00:00,2023-04-25 19:31:53.394000+00:00,2023-04-25 19:36:05.424000+00:00,2023-04-25 19:44:17.517000+00:00,2023-04-25 19:44:19.517000+00:00,2023-04-25 19:45:05.534000+00:00,2023-04-25 19:45:05.534000+00:00,2023-04-25 19:46:11.545000+00:00
1537844,1537844,34,1707277,73,2023-04-25 19:52:27.607000+00:00,2023-04-25 19:52:37.727000+00:00,2023-04-25 19:52:37.727000+00:00,2023-04-25 19:52:37.727000+00:00,2023-04-25 19:53:05.613000+00:00,2023-04-25 19:53:31.618000+00:00,2023-04-25 19:56:29.808000+00:00,2023-04-25 20:06:39.936000+00:00,2023-04-25 20:06:41.936000+00:00,2023-04-25 20:06:42.065000+00:00,2023-04-25 20:06:42.133000+00:00,2023-04-25 20:07:37.945000+00:00
1537864,1537864,34,1707301,73,2023-04-25 20:27:36.140000+00:00,2023-04-25 20:27:36.140000+00:00,2023-04-25 20:27:38.194000+00:00,2023-04-25 20:27:38.194000+00:00,2023-04-25 20:27:46.142000+00:00,2023-04-25 20:28:40.147000+00:00,2023-04-25 20:33:14.197000+00:00,2023-04-25 21:05:16.578000+00:00,2023-04-25 21:05:30.581000+00:00,2023-04-25 21:05:48.584000+00:00,2023-04-25 21:06:22.591000+00:00,2023-04-25 21:07:28.598000+00:00
1537904,1537904,34,1707348,70,2023-04-25 21:16:34.696000+00:00,2023-04-25 21:16:34.696000+00:00,2023-04-25 21:16:38.991000+00:00,2023-04-25 21:16:38.991000+00:00,2023-04-25 21:17:08.704000+00:00,2023-04-25 21:18:12.734000+00:00,2023-04-25 21:22:34.775000+00:00,2023-04-25 21:41:48.974000+00:00,2023-04-25 21:41:54.973000+00:00,2023-04-25 21:42:52.980000+00:00,2023-04-25 21:42:52.980000+00:00,2023-04-25 21:44:00.994000+00:00
1537932,1537932,34,1707381,117,2023-04-25 21:50:57.100000+00:00,2023-04-25 21:59:06.183000+00:00,2023-04-25 21:59:06.183000+00:00,2023-04-25 21:59:06.183000+00:00,2023-04-25 21:59:25.659000+00:00,2023-04-25 21:59:53.660000+00:00,2023-04-25 22:03:03.694000+00:00,2023-04-25 22:14:23.803000+00:00,2023-04-25 22:14:29.803000+00:00,2023-04-25 22:15:15.818000+00:00,2023-04-25 22:15:15.818000+00:00,2023-04-25 22:16:27.832000+00:00
1537952,1537952,34,1707405,117,2023-04-25 22:24:23.940000+00:00,2023-04-25 22:26:17.703000+00:00,2023-04-25 22:29:24.109000+00:00,2023-04-25 22:29:24.109000+00:00,2023-04-25 22:29:24.169000+00:00,2023-04-25 22:29:24.219000+00:00,2023-04-25 22:33:50.058000+00:00,2023-04-25 22:38:56.109000+00:00,2023-04-25 22:39:00.114000+00:00,2023-04-25 22:39:52.129000+00:00,2023-04-25 22:39:52.129000+00:00,2023-04-25 22:44:42.170000+00:00
